train_loss,train_f1,test_loss,test_f1
0.1024450502340878,0.1406209205268694,0.0396537420650323,0.1145840099818224
0.051499977626202,0.3591347311731733,0.0370205313795142,0.1287005316701551
0.0446819389328391,0.426322225603602,0.0368381469613975,0.126288406477659
0.0416424965917566,0.4620089435605453,0.0379644648896323,0.1193268028659956
0.039121220273302,0.4901935699951901,0.0367972474131319,0.1239473621967358
0.0374551737264949,0.5108800526864462,0.0362159953349166,0.129266707041254
0.0358984086960009,0.5284206793388793,0.0370277336074246,0.1159431847904624
0.0346494597365344,0.5419430850536174,0.0367185353404945,0.1216108181061573
0.0337982906343605,0.5540144359358282,0.0364136426813072,0.1311736068486093
0.032879436586931,0.5651902469796095,0.0388145065969891,0.1016374045372039
0.0321490822266592,0.5724766611108119,0.0382801389528645,0.1155418434044817
0.0315743675649881,0.5812310342054449,0.0373583311835924,0.1219495908220255
0.0307863545983189,0.589179838484024,0.0389326694938871,0.1106262407893531
0.0303861244041122,0.5947787631723187,0.0389252151879999,0.113115914134064
0.0298095136241197,0.6021526281542889,0.0390701782372262,0.1064785434422915
