train_loss,train_f1,test_loss,test_f1
0.0568122240075052,0.3982050041550806,0.0409144320421748,0.0931713022547044
0.0258593566818765,0.6545807524563735,0.0390479564666748,0.1043228371248388
0.0208427009341892,0.7109302636800988,0.0383394261201222,0.1130720616330445
0.0184367029778931,0.7393048781398635,0.0390493439303504,0.119580370030596
0.0169746902205501,0.7613833933233077,0.0389689881768491,0.1202820617181793
0.0156887748214515,0.7755173920527411,0.0389204617175791,0.1338668743289914
0.0147628576957984,0.7908894445511923,0.0396652420361836,0.124963338069337
0.0137327774578514,0.8025763718745674,0.0416355737381511,0.1150710957471039
0.0134036676221311,0.8087552073902895,0.0415863850050502,0.1260668910282915
0.0128870789021922,0.8175426101145445,0.0417791778842608,0.1246037636284246
0.0125242634584042,0.8223866321237352,0.0413210826615492,0.12710800795239
0.0117474385602341,0.831893289783297,0.0426088778509034,0.1239253531041397
0.0112547495247823,0.8376046491822255,0.0457250090936819,0.1228746887750278
0.0111115353443467,0.8403758826907605,0.0455732283492883,0.1254919196435554
0.0108781710171309,0.8456165865025019,0.0469504458208878,0.1192657181827747
