train_loss,train_f1,test_loss,test_f1
0.0489343769021755,0.482222337277186,0.0391331014489488,0.7798441497377473
0.0182224683696685,0.7384925878107181,0.0351658571644553,0.8301849996398655
0.0142987888568771,0.7886651234437635,0.0318848081199186,0.8488811642336745
0.0125820435737873,0.8134906442569976,0.0385935631713696,0.8490858084418721
0.0113317090595656,0.8296348528722993,0.0397734964266419,0.8482567905150398
0.010469519912165,0.8418193170425948,0.0355761820516948,0.864656017739344
0.0097391231668529,0.8525426983460538,0.0370021760330668,0.864397381701646
0.0092608060486763,0.8601379508961791,0.0389125917905143,0.8650541120606837
0.0088622194862369,0.8674596840074705,0.0477493360372526,0.8438525343063754
0.0084768279158299,0.8732404210499167,0.0431182144209742,0.8558194649140842
0.007918573611899,0.8801595927703876,0.045535104162991,0.843646875669536
0.0077911468527922,0.8833371734649537,0.0492513632002685,0.8502365850622122
0.0073385157812715,0.8901133438548202,0.0505907057252313,0.8427581141014712
0.0071140619874914,0.8949273664283934,0.0578726490959525,0.8319817145635514
0.0069829934316618,0.8964765306165638,0.0523986062034964,0.8411168717789355
