train_loss,train_f1,test_loss,test_f1
0.0761087673435836,0.2680528676780635,0.0666240396244185,0.6385392227427029
0.0289992795853978,0.5795550947746629,0.0487272993262325,0.7388347794022735
0.0230029285564442,0.6523882209366871,0.0440430596337786,0.7645189016607625
0.0202457888835664,0.6897969992617361,0.0430985302664339,0.7749434369949603
0.0180800665736405,0.7152388221366255,0.0415911122358271,0.7918562029406762
0.0168648789729134,0.7340262704344178,0.04260258456426,0.798010839689319
0.0157042058604795,0.7504149969920485,0.0463706972476627,0.784698781129659
0.0148597929149217,0.7612990248854031,0.0504789250769785,0.7836836165772557
0.0141706052027922,0.7733992133031475,0.0510135449336043,0.7825573254720677
0.0133792670455478,0.7834807631395028,0.0565891088119574,0.7782966526530962
0.0128913671259701,0.7902447975344542,0.051602920663676,0.7845057626768214
0.0123268918929894,0.799368500402499,0.0557613219267555,0.7691646111141855
0.0120573337330621,0.8062904843076123,0.0537193876158978,0.7838310079170036
0.0116433158273073,0.8114679700986845,0.0550251766374068,0.781981851276893
0.0111783363925633,0.816372978325769,0.065496191861374,0.7590254228059488
