train_loss,train_f1,test_loss,test_f1
0.0483922757736056,0.4993070471328558,0.021312396946968,0.7315747736842655
0.0182744933956123,0.7579159105376033,0.0163174667659686,0.7784841954982633
0.0146891415705916,0.8035658222177565,0.0141263312501736,0.8229110026296615
0.0130770996840668,0.8262593326553955,0.0129426072985317,0.8328454249248748
0.0117759455518283,0.8414896451936238,0.0122447046247243,0.830734942861527
0.0107803367825892,0.8534487731282863,0.0116344423023695,0.8540846595626265
0.0101016924874965,0.8623792322430844,0.0116233946071438,0.8291789742147366
0.0096965728861967,0.8706528114643183,0.0109770727852724,0.866754397218244
0.0090622468071388,0.8791285383824485,0.0107635383220562,0.8727409793487568
0.0087340617393363,0.8846900591354324,0.0109767564080329,0.8874910420782454
0.008361174463551,0.891147998604054,0.0106627857300558,0.8721102560030572
0.0078267720070116,0.8962473098194736,0.0108470936694672,0.8829806273687965
0.0075937769427548,0.8997811212911575,0.010544086312011,0.8882777817052225
0.0072926079310997,0.9052696946945914,0.0107726387369936,0.862794909144927
0.0071866743969592,0.9074520128379598,0.0107243153981902,0.8844270402445761
