train_loss,train_f1,test_loss,test_f1
0.0888809390279625,0.1670349489395493,0.043419380525225,0.145403543292527
0.0496197189597357,0.379579135252249,0.0403226315975189,0.1610711479831294
0.0438648922140965,0.4441442408538578,0.0399649005971456,0.1636253498600661
0.0401428497655765,0.479399640256346,0.0404535735908307,0.1635004558464915
0.0379223778808513,0.505352856495258,0.0398235554365735,0.1664020701546054
0.0366255263483568,0.5226987772167876,0.0414483631519894,0.1521701293684164
0.0350966779357962,0.5396094718849026,0.0408463558476222,0.1628487726833427
0.0339782707283139,0.5537326533725121,0.0407947533224758,0.160799025598643
0.0328159587445987,0.5651964416588404,0.0412190333008766,0.1615381789904339
0.0320697326963681,0.5726445017668779,0.0412960960284659,0.163209053171516
0.0315056291972738,0.5821343028915253,0.0415287019782944,0.1663212536671325
0.0306560652809932,0.5908642232787997,0.0423013493418693,0.1596131218603952
0.03004701972943,0.5966752699614096,0.0413714751209083,0.1638764078142141
0.0300455103541885,0.602833454289827,0.0422786497756054,0.1529468891256696
0.0293911077074297,0.6085222192731115,0.043374682531545,0.1541728406135456
