train_loss,train_f1,test_loss,test_f1
0.4831795576545927,0.0302375270032791,0.3255597967654466,0.0383456788663099
0.2815601589779059,0.1401288633927269,0.2657384909689426,0.1612815566973167
0.2439255263242456,0.2273594013771028,0.24785450194031,0.2153367162150716
0.2418855441113313,0.2530292701488258,0.2379067074507475,0.2462284432557333
0.2183943895830048,0.2908548632141519,0.2331396769732237,0.2572407823227888
0.2036096192896366,0.3085574369345278,0.2288332972675562,0.2831868281931018
0.1971418373286724,0.3325242791730607,0.2245022319257259,0.2836166773754017
0.1920749605115917,0.3328396688715762,0.2216337211430072,0.2832445095315304
0.1841512266546487,0.3457432394167737,0.2203005701303482,0.2931916395692747
0.1863250881433487,0.3507388178830244,0.2194524612277746,0.3132068796123743
0.1797727439552545,0.3787874731000983,0.2166912518441677,0.2851659570254536
0.1700657643377781,0.3767910077600862,0.2173056863248348,0.3282937626006804
0.1703491074343522,0.3922967860750465,0.2150264466181397,0.3291625402778345
0.1694311857637432,0.3910690438150423,0.2140144174918532,0.3256664183894351
0.165087128471997,0.4031312079659184,0.2144852606579661,0.3333556554354485
