train_loss,train_f1,test_loss,test_f1
0.0404506029601528,0.4671912924849591,0.0473429218596108,0.6521483870883639
0.0178263703045426,0.7040325484614874,0.0425877031170969,0.7217940897635158
0.0143050894403582,0.7520013352606366,0.0395233529587958,0.7425972241099565
0.0127167336984419,0.7771478199899934,0.0397544018169894,0.7673011380923941
0.0118272719110417,0.7951449401054413,0.0406694768222971,0.7638915034049159
0.0106321610867164,0.8101396254919518,0.0432824720672079,0.7388152312984632
0.0102345715013791,0.8190000510018405,0.0405312218526349,0.7784748783906287
0.0094418466259111,0.8307648861493165,0.0409832153863903,0.7916607011336487
0.0093051032938103,0.8341535871848662,0.0421498596575401,0.7871935169851564
0.0088482490259917,0.844604771729763,0.0415675138700695,0.7797702443398357
0.0083509895866938,0.8500858637483965,0.0499794018800106,0.7568704968997165
0.0078500086360902,0.8573005256435594,0.049254512669652,0.7748738529627034
0.0078878921832191,0.8611281772967592,0.0436415440893247,0.7905251423254661
0.0074046878126124,0.8672454720594314,0.0469805014282,0.7939184401735528
0.0072411864970006,0.8704943509085679,0.049123918562199,0.791957501129774
