train_loss,train_f1,test_loss,test_f1
0.048094991631303,0.4926613382621003,0.0405914271250367,0.4652992865864246
0.0174479338254388,0.7595641068679935,0.0390602862462401,0.5045407078736545
0.0142226375123004,0.8085316995543101,0.0368022518232464,0.5627183799344264
0.0124803191488018,0.832441464661837,0.0411897310987114,0.5448452012473877
0.0112261953693548,0.8493538033748762,0.0395220480859279,0.5895490281305628
0.0106549266963202,0.8608808485649274,0.0406365077942609,0.5996385574013441
0.0098113100852445,0.8709220163489827,0.0429860390722751,0.5855035275527223
0.0093556283436413,0.8784200089534021,0.0430635567754507,0.5783259245226002
0.0088241708555344,0.8844470199243867,0.04352992400527,0.6080187351733685
0.0084742886296677,0.8908279122228491,0.0461362758651375,0.5596026577012907
0.0082067143245042,0.8954507831826197,0.0504045812413096,0.5806062453393608
0.0076803961231519,0.9021976333473029,0.0498342849314212,0.5804870736456793
0.0076566463610039,0.9038558464892892,0.0503877196460962,0.5890332002823151
0.0073200982460038,0.907557034354725,0.0538775334134697,0.5877744320915002
0.0072087000079669,0.90951265899812,0.0556238843128085,0.5750006447099771
