train_loss,train_f1,test_loss,test_f1
0.0575401883410894,0.466263606816275,0.0239042235999224,0.6962491203586446
0.0200584398981371,0.738781093220618,0.0178121555495776,0.7612034901514435
0.015587675395418,0.7905523949463629,0.0154461662078602,0.8001471860559869
0.0135604284027829,0.8172162731336473,0.0142049881912883,0.8274106603462938
0.0123843508501468,0.8347957939552316,0.013031634017249,0.8300232261952581
0.0112893424068552,0.8499805044814763,0.0123379307309376,0.8231339961209724
0.0106008707896299,0.8594693619264477,0.0123864238116813,0.8510436490227218
0.0100692595405814,0.8679522391632618,0.0116561696343796,0.8444457353639689
0.0093995003899581,0.874772373035656,0.0112960655662259,0.8550614341969549
0.0089127924967976,0.882129467558277,0.010980171697531,0.8516231064934945
0.0085017693865764,0.8872614302975147,0.0111928685249031,0.8725027461053998
0.008219159980525,0.8931999156281899,0.0109093119978386,0.8639760446515343
0.0078993969889692,0.8965611927012855,0.0110133077166782,0.8657405939115672
0.0075784316202107,0.9009516001388668,0.0112409938064394,0.8420863661884689
0.0073768246902651,0.9036353043410698,0.0108419098032004,0.8611887672242219
