train_loss,train_f1,test_loss,test_f1
0.0705163338803535,0.3231051690345314,0.0345092238520556,0.547593444146977
0.0289849196048634,0.6152799592505624,0.024863870283637,0.684957617121697
0.0233144023278571,0.6827459696670497,0.0213456973361111,0.7124093049326491
0.019948403683538,0.7166393830495633,0.0198048787611329,0.7084382906186998
0.018357857848538,0.7391082222949162,0.0181160921332247,0.7531473201107165
0.0168479057799971,0.7578906140613724,0.0173780373683672,0.7679947255753167
0.0159916287278431,0.7708515985765727,0.016536237020528,0.772276710987762
0.0149834411023582,0.7833351147757103,0.0162336175749802,0.7864688428190925
0.0141276534011811,0.793909275702674,0.0157539251868473,0.7861209485250351
0.0134821712987601,0.8032292848830661,0.0156235396548372,0.7746494557703625
0.0130653726524356,0.8098537808717359,0.0153519293604602,0.8129317995248259
0.0123767997011696,0.8194876224842316,0.0155720679690202,0.8267190432331613
0.0120267310284588,0.8232389375650215,0.0156605065850917,0.829769501863214
0.0115325608679887,0.8291296745027201,0.0149784840358701,0.8065035947552084
0.0112568230589883,0.8363955481903229,0.0161316958907509,0.8362815106491588
