train_loss,train_f1,test_loss,test_f1
0.0687189805881634,0.3292222544097862,0.0345456121758241,0.545871861082293
0.0284954986774771,0.6227091913222847,0.025583428570751,0.6537508135878393
0.0230456504743078,0.6841980940471,0.0224214844434454,0.6662642507494506
0.0201991258850526,0.716709041583076,0.0204783012039152,0.7161560482110352
0.0181616895812844,0.7416269455243509,0.0193242566112774,0.7481124092726484
0.0170002359677621,0.7568620271103276,0.018729248388968,0.7697629493599442
0.0157067299498796,0.7712069284964872,0.01769964012663,0.7544297985853362
0.0149729273087413,0.7823915421074703,0.0171443455655742,0.7544940888989982
0.0142641247447127,0.7934164601564435,0.0169547436970103,0.7850679364833003
0.0135022994054946,0.8027361167987217,0.0168757923427469,0.7843066034097728
0.0129874583163851,0.8111745035428827,0.0164393871907413,0.7887756917229357
0.0124651337534015,0.8161078338095817,0.0162536391901985,0.7866990684798885
0.0119928027305,0.8227770796550598,0.01629766903472,0.7747492668036764
0.0116274822605737,0.828528610927693,0.0162490733380707,0.7993406848325288
0.0111607273342991,0.8349168729341069,0.0161891502649859,0.8040749467697625
