train_loss,train_f1,test_loss,test_f1
0.1283065718626023,0.2003089287808337,0.0455373790885867,0.1650241136160009
0.0533490728687595,0.3792594330491764,0.0408411088303245,0.1839132321297466
0.0474248003218975,0.4262408789638082,0.0410350136908477,0.1789470735403071
0.0450144579916422,0.4512550477784309,0.0415398504841944,0.1661283603440679
0.0432096055821547,0.4698776920912541,0.0399873415650478,0.183848138426358
0.041251174689705,0.483126737544973,0.0402827105517017,0.1828899559957933
0.0401561687931365,0.4969538536015553,0.0405264017653876,0.1784239731851844
0.0392803591418875,0.5073051869312054,0.0408500986944498,0.1702198396907243
0.0385164761791042,0.516469598329043,0.0406932973078098,0.1715448301699886
0.0371581628572821,0.5259871648017604,0.0419590570161054,0.1577606256316587
0.0361865940257539,0.532924310990408,0.0416134918622415,0.1655095035421958
0.0357063906737871,0.5390357963795744,0.0419483599413571,0.16372359357159
0.035027215285741,0.5462608036648041,0.0423194089069448,0.1705725460649934
0.0346321042596453,0.5504186459417464,0.041836568796686,0.1703012880965578
0.0343705021385563,0.5560271172621557,0.0422146483806186,0.1626960968373612
