train_loss,train_f1,test_loss,test_f1
0.0819968426104162,0.1513163422908193,0.0974057784240193,0.3086442056501809
0.0335375006547076,0.4715470518882352,0.0751056368941458,0.443195242284084
0.0259334464865987,0.5637718440882571,0.0724362897283377,0.5003662160145933
0.0230760752402199,0.6064949860520692,0.0714259158552992,0.4926447033321298
0.0204968573640882,0.6375866961376775,0.0759846467606003,0.5249513546125835
0.0191668220759649,0.6600260812454198,0.0741616569900438,0.5484576369087991
0.0175563481487852,0.6792974630077981,0.0750902208537327,0.5471075686213949
0.016910407647502,0.6926063666345398,0.0880599442138293,0.549977219382111
0.016219545304977,0.7050093402081823,0.0852370822448225,0.5689663336906338
0.0155364988204495,0.716441578031353,0.0897988336642397,0.5590772287127188
0.0144333846783467,0.7305021538621193,0.0942488403590483,0.5594387370819148
0.0142373027558937,0.7360521534980583,0.0961204419069201,0.5581032795380615
0.0138140535638047,0.7455960880227005,0.0910080757769654,0.5536153894843711
0.0132277909930847,0.7501164676310222,0.1031530846455758,0.5465571979813417
0.0126955002771932,0.7605739051840734,0.0967509845080219,0.5497407724584461
