train_loss,train_f1,test_loss,test_f1
0.070044979657737,0.3845546312579954,0.0457672891046466,0.2011234770490153
0.0297191402897869,0.6615876272118676,0.0392273661584175,0.3032409533489725
0.0240014527024773,0.7196045525441814,0.0399117224432271,0.3044372665487387
0.0213880393392549,0.7491984772449057,0.0417435045257724,0.3018287973211701
0.0191776334881546,0.7692221504133117,0.0418453273395526,0.326220401983888
0.0178774111881221,0.787261873577201,0.0451697162191929,0.3056025550816972
0.0166374439790573,0.8004479467894393,0.0442076293301993,0.3054591307802412
0.0155687859893659,0.8105988302943267,0.0492657423982846,0.2936668900739248
0.0149293718859553,0.8189415856095577,0.0526424109100781,0.2736038067496713
0.0143906454950763,0.8277944811359234,0.0475098843333022,0.3164911547593796
0.0134711595050789,0.8369714914163443,0.0558552873674137,0.273323303357368
0.0129962122529092,0.8419473181551343,0.056540644149585,0.2912396574179509
0.0124333187361542,0.8487064890754576,0.0605789693714729,0.26985152288847
0.0118978698428755,0.8540556008939939,0.0546621769217067,0.3056865624345542
0.0116132858130516,0.8584843098614711,0.0594827255619497,0.2887717452982327
