train_loss,train_f1,test_loss,test_f1
0.0571592960555694,0.4856247340463509,0.0300761061337064,0.3953928315826167
0.0179598417515425,0.7605506595083541,0.029043562052881,0.4545643771750174
0.0143919432266174,0.8081858645035679,0.030665405861595,0.4986300494564165
0.0126361037241785,0.832884960851463,0.0304308176478918,0.5069893873987423
0.0112641511252149,0.8502734249738083,0.0306966497617609,0.4985656760511723
0.0105102104017216,0.86221553354983,0.032802454469835,0.5170871827628042
0.0097528983782486,0.8719655905038333,0.033901012447827,0.501081567478076
0.0094001966535947,0.8783472223591603,0.0326857192113119,0.5078735577183172
0.0088390241955455,0.8855073759517235,0.0372005763518459,0.5197931883166765
0.0083958506500838,0.8918300685286479,0.0412771916564773,0.4863486821857214
0.0079595934705024,0.897044075243224,0.0449249448583406,0.482669192240779
0.0075819333424595,0.903207594978321,0.0453652075546629,0.4702724504068807
0.0076175776579858,0.9046531007952442,0.0443253170918015,0.4740111555331877
0.0073215116781035,0.9085089710182368,0.0501497935722856,0.4963351121920007
0.0070549290641946,0.9121032582897604,0.0491340874749071,0.4640545543046225
