train_loss,train_f1,test_loss,test_f1
0.0918154385432427,0.2057522206883472,0.0426460660648407,0.4671579088420332
0.0332025950280576,0.5678413949603439,0.0284189114721549,0.6287022162913516
0.0250706950378487,0.6585675225891184,0.0238781019555616,0.6748168307371502
0.0215735298052507,0.7016181788026674,0.0219582870540199,0.670591529223544
0.0194914427864212,0.7285406712471552,0.020124326100016,0.7143633576006092
0.0177855946932031,0.7490515303134895,0.0191247570424427,0.7208039523859827
0.0166826191940194,0.7656465935721422,0.0184267865369077,0.7473690193920479
0.0154601041158904,0.7766742130611973,0.0178679872457821,0.7702203956644832
0.0148058495837303,0.786734136297564,0.0177082778386694,0.7677300319281504
0.014235080265287,0.7967091015005184,0.0174029283513574,0.7864753076893263
0.0137351166401516,0.8045611743438856,0.0166464118603809,0.762406451867163
0.0132260100258198,0.8106447364787069,0.0166817738496957,0.7558937997091943
0.0125073104796215,0.8206374038008988,0.016250987611615,0.770408842149084
0.0120526713898639,0.8259301635145769,0.0166330095536565,0.8039830465846919
0.0116882551443988,0.8307754031463456,0.0164686393763236,0.8056179195134057
