train_loss,train_f1,test_loss,test_f1
0.075584622167693,0.3210229161935014,0.0584679804742336,0.1490667493006854
0.0281225833964465,0.6245544289613432,0.0541975293308496,0.2231707340281485
0.022157940435729,0.6947362315246551,0.0520869214087724,0.2738136600797589
0.0194029298911755,0.7293489803267916,0.0558391362428665,0.2583490696258125
0.0176340061581286,0.7526737457718641,0.0590150486677885,0.2625352615909483
0.0164052944012404,0.7692484888075187,0.0613134298473596,0.2438593512315465
0.0152749078907265,0.7812467619342268,0.0641359407454729,0.2505217901361353
0.0143984826446074,0.7936183134427056,0.0652429684996604,0.2638294154308983
0.0136711105964458,0.8049633465084237,0.0650672391057014,0.2596932044909352
0.0129529042290339,0.8117390267130894,0.0757388789206743,0.218770832450319
0.0124327347902552,0.8183395737951003,0.0731456354260444,0.2449555406396263
0.0120537912512733,0.8275535085360078,0.0778544414788484,0.2273292273482525
0.0116448041715544,0.8318708290766753,0.0798474643379449,0.2256050254178933
0.011179327030317,0.836340868919796,0.0834195427596569,0.2120310943224902
0.0107830498055172,0.8416884109511346,0.0893379896879196,0.1956116706798482
