train_loss,train_f1,test_loss,test_f1
0.073592036374559,0.3182013936777451,0.0333352206543702,0.5523034507736037
0.0293908588682213,0.6158794941590483,0.0243011406843656,0.6397358399233001
0.023436965869636,0.6827352137675798,0.0212914432163743,0.6898875731206798
0.0207058095691284,0.7177370681422327,0.0194708724462993,0.7091033367624896
0.0186140973387192,0.7404764897766672,0.0183906056918203,0.7210412400136361
0.0172875208291014,0.7560879925315503,0.0178378106205311,0.7284178774031533
0.0161148024172332,0.7710182544375199,0.0169841801800486,0.7671916096398848
0.0150688925473667,0.7835723508753417,0.0166096955432182,0.7457336190444502
0.0144158243011914,0.7934683964192086,0.0163411577808257,0.7569606878406575
0.0137593466131905,0.8024376591619733,0.0158683409381504,0.7859060129965271
0.0131876194077925,0.8109678954833083,0.0157666172851453,0.7855604799925173
0.0125704863226766,0.8175154323927982,0.0157827056089857,0.7697871582491185
0.0122044445042598,0.8238860133603354,0.0154719989982039,0.782299342192231
0.0119010191877646,0.8277946251907418,0.0161738040756203,0.8201255132354187
0.0114465449598737,0.835003706135195,0.0157744927552634,0.7897913062751594
