train_loss,train_f1,test_loss,test_f1
0.0519971919368082,0.423308768931329,0.0401481968701022,0.4538055828868246
0.0373837166788968,0.5151838558042162,0.03633169120958,0.5333977573725934
0.0349075492048994,0.5383051534113213,0.0345743812865574,0.5377891909027439
0.0331140589402523,0.5521986964057862,0.0342258164553763,0.5145930874176471
0.0323523848075278,0.5624114914398345,0.0335585357726691,0.569654742570618
0.0313266902212231,0.571409658791725,0.0329608200160666,0.559023072858897
0.0306331056410606,0.5778348918379003,0.0329369522263765,0.5276350088519142
0.0300787957835623,0.5833099155892114,0.0325346573993609,0.5786550638359267
0.0292452210741847,0.5884069590320741,0.0322314059939976,0.5604886042069358
0.0289449761412575,0.5930457800794958,0.0318822802260905,0.5625748201084033
0.0285883759507849,0.5963866441945079,0.0317939050760496,0.5647705078565132
0.0281230440758692,0.5992686698237821,0.0320372902432211,0.5805360472222569
0.0278167371533887,0.6040226139566421,0.0320934954053787,0.5303387333588264
0.0273732920799904,0.6064784337355031,0.0319646777462681,0.5702850933385137
0.0270066728161143,0.609313882766444,0.0324617430527868,0.5934548647466383
