train_loss,train_f1,test_loss,test_f1
0.0635426733096906,0.4912289303383842,0.0253571324671308,0.508308697491319
0.0200779405673627,0.7675254539525411,0.0212390358772194,0.5954772397493907
0.0162004142675378,0.8137461965018787,0.0209936680958459,0.5933984185410506
0.0138509456818357,0.8379684218468013,0.0218503016308603,0.5777927566775856
0.0125469640437797,0.854057484892855,0.0202832680783773,0.6075659392313433
0.0117071502938089,0.8653141589527488,0.0207419670922191,0.6037766124392608
0.0107488987922607,0.8756959011328675,0.0221845134929345,0.6185608213953991
0.0101851397264936,0.8833668856733514,0.0205671499042134,0.6363948845192825
0.0095385925575178,0.8908080540209685,0.0221199869227252,0.5966145018795117
0.009155082729823,0.8960155582154851,0.0231136623524913,0.6415631222743544
0.008660895498262,0.9005550687639617,0.0234471553642498,0.6197090691657233
0.0083625786121637,0.9050836334819392,0.0244970783721982,0.6245354322817804
0.0080710501322175,0.9091794850113296,0.0236235757178643,0.5889114235879914
0.0077623243270068,0.9137788708095412,0.0246729048524509,0.5810646978496296
0.0074703217672941,0.9187897440524636,0.0254578638102924,0.6490985018612973
