train_loss,train_f1,test_loss,test_f1
0.0933849842564343,0.2695517846442793,0.1021021513511305,0.180218025915345
0.0266114179982602,0.6473399367939319,0.0971024665009716,0.2379038923326375
0.019305296712953,0.7356625213129956,0.0935028745428375,0.2667262286145037
0.0164445949386011,0.7750056494846594,0.0979554513388353,0.2657647864417499
0.0145077357154587,0.7988556429658169,0.0977305943227332,0.2710302501950046
0.013370492853846,0.8150250398636983,0.1026993144141591,0.2737451701634197
0.0122217648135677,0.8292777124618546,0.109382688804813,0.2614482665200257
0.0115753643880023,0.8409205771490657,0.106982349831125,0.2896692447506725
0.0108473694108027,0.8489375567576439,0.1130159505197535,0.2810802316683759
0.0104732586230749,0.8556849233963711,0.1219309431379256,0.2554165393358027
0.0098936494336851,0.863314803884295,0.123210788210449,0.2689869420190358
0.0094094738835567,0.8693304946659187,0.1301683940317319,0.2673690670350684
0.0089594816120551,0.8753043747926336,0.1252322425013003,0.2879503165756047
0.0088220232901172,0.8789387137738905,0.1431297676070876,0.2672477414711435
0.0083722485664706,0.8860293058496798,0.1351767351769882,0.278205424936533
