train_loss,train_f1,test_loss,test_f1
0.076456892127289,0.2520376469559039,0.0394477154079236,0.1737193288823551
0.046566859221691,0.3899537093042422,0.0389614765973467,0.1662580440663518
0.0432444815857941,0.4248840114231738,0.038082349065103,0.1829946637409304
0.0410330110850433,0.4454869481220625,0.0393548031386576,0.1662283717368081
0.0393180357280505,0.4616480347578356,0.0389298012382105,0.1806577349690252
0.0384744693316865,0.4729665468140756,0.0388305957772229,0.1733593016589772
0.0374979256467602,0.4843056954137171,0.0393651198399694,0.1681615433073915
0.0367846079131407,0.4936345525930979,0.0401761024013945,0.1575400992481684
0.0359345020840282,0.5017744037658499,0.0400231680587718,0.1636311609386234
0.0351523987709187,0.5086664690065439,0.0401725506311968,0.1673279920724809
0.0345003505272767,0.5153997226298221,0.0402210499895246,0.1663447912425759
0.0340463463501918,0.5207894006261964,0.0403678487790258,0.1628207447251436
0.0336808003023471,0.5254383272262172,0.0406843843428712,0.1745991717731709
0.0332282390150748,0.5317712157987308,0.0409859714931563,0.1624388607799438
0.032930019128879,0.5346111127953784,0.0410810381566223,0.1566584050520217
