train_loss,train_f1,test_loss,test_f1
0.0757506159418507,0.2440165852399591,0.0440241527907988,0.1510533583110803
0.0469789474241827,0.3873173916969856,0.0432582133833099,0.1549604948976799
0.0431087767901389,0.4227946271242625,0.0433981639935689,0.1603457469602562
0.0408135393281516,0.4454399823338111,0.0434293589171241,0.1653547256257232
0.0395639828651359,0.4601327405630873,0.0439655046690912,0.1667763578714415
0.0384905204745499,0.472811189734206,0.0444672026616685,0.171379268942996
0.0372032669598334,0.4836499446902745,0.0443759378703201,0.1625447919285483
0.0365934381888885,0.4924242588343247,0.0449915633482091,0.1590048778674537
0.0357599460019877,0.5013921649032205,0.0449658608173622,0.1662550986521965
0.0350405296604884,0.5088394105598018,0.0462663050960092,0.1626608911176336
0.0345430920469133,0.512999797497538,0.0465582442634245,0.1551265114136567
0.0337990145542119,0.5205824924271008,0.046219158479396,0.1555484305872305
0.0334114166457009,0.5228997712399429,0.0466743863242514,0.1529521875022615
0.0333528992906212,0.5279432734459755,0.0464292600312653,0.1666763509978859
0.0326710407533928,0.5344677313753906,0.0473923433352919,0.1631509461422785
