train_loss,train_f1,test_loss,test_f1
0.06451489641666,0.2498558768895127,0.090245106589535,0.1394370276660698
0.0408360453921507,0.44303555046505,0.0881297559841819,0.1627843233977571
0.0356780937752778,0.5031327152835191,0.0896934899137072,0.1674455283559298
0.0333094817410593,0.5372189266861038,0.0952124392694753,0.1593669765155468
0.0314279288392175,0.5634255524573502,0.0952088965022045,0.1646991903937613
0.0302369329759919,0.5809067174640694,0.0937347555614036,0.1733879195034501
0.0292735505884505,0.5974396712871227,0.0986579410731792,0.1578818683228493
0.0282526298627014,0.6081967915051409,0.0979446887646032,0.1672045514890136
0.0273089694122062,0.619194881012867,0.0991968896401965,0.1626711228913644
0.0268956869638435,0.626576582442834,0.0974368570291477,0.1649725275017472
0.0258757599453812,0.6371934899051571,0.1019390300240205,0.1657790206106591
0.0255730742414253,0.6429687707666963,0.1018665467915327,0.1685163298598324
0.0248233607807165,0.6508678763616759,0.1039609373911567,0.1650093199715769
0.0247035173615857,0.6569608606081624,0.1010681606181289,0.1673527428331123
0.0240558402820046,0.6611294455953921,0.1068367213658664,0.1578811094783895
