train_loss,train_f1,test_loss,test_f1
0.0549372416194456,0.4638249119469769,0.0232305636754925,0.7031921888217755
0.0192592743673346,0.7434613150565273,0.0171027314376298,0.7717549028163155
0.0152010399092803,0.7948929709351578,0.0148039257149043,0.8139102197371468
0.0133017010921744,0.820820230149773,0.0137424779201766,0.8405941398600788
0.012018495545943,0.8392646769723329,0.0126797282293805,0.8277982132960422
0.0111317363833312,0.8507229583874224,0.011926352895719,0.8662555514379434
0.0102340702936149,0.8615484976817422,0.0116228311216468,0.8545056702381728
0.0097128719360691,0.8697022224320969,0.0116989096491525,0.8716057365039602
0.0092455234666527,0.8777775027897012,0.0111929325512344,0.8683182582739426
0.0087675606162633,0.8844883642805357,0.011022803566655,0.8720320398289052
0.0082560827182111,0.88976189949747,0.0112207708904432,0.8843038021360009
0.008018516183603,0.8940014789386418,0.011135334421644,0.8790936386618379
0.0076969741975568,0.8998487822372307,0.0110556747646124,0.8739575896123384
0.0073997560327687,0.9031188848196882,0.011125933225725,0.8860002341646263
0.0072268866530268,0.9064734960382678,0.0110457868187403,0.8853288064266653
