train_loss,train_f1,test_loss,test_f1
0.0596921229842854,0.3823785502652854,0.0508732578771955,0.162330329015458
0.0254623070918023,0.6544765035143099,0.0477575664134586,0.1994660960724467
0.0208814436064935,0.714033224724173,0.0491498748169225,0.2099867407878545
0.0182646309770643,0.7462621917532195,0.0497488535064108,0.2060855254776281
0.016570924524904,0.766475157562257,0.0536958873271942,0.1880561958587219
0.0154412932002818,0.7836835304827636,0.0571149072664625,0.1868834573121339
0.0143328086262274,0.795916141995056,0.056681618313579,0.1968720180110288
0.0138632305608572,0.8056257054130377,0.0617813036284026,0.1844707449190642
0.013193783529691,0.8151632485946546,0.0659945317927528,0.1743421539140255
0.0126044442742376,0.8225195552238159,0.0682768129250582,0.1595132054666901
0.0119641081751079,0.8300957565005854,0.068475325098809,0.1766030445353067
0.0118067092867568,0.8359317598599441,0.0688625157755963,0.1657178036519382
0.0114246915984212,0.8403497163349332,0.0720056569313301,0.1698878543216367
0.0110055788581896,0.8455283069613628,0.0762870235039907,0.1629446274189613
0.0106497866395664,0.850257687301258,0.0748793276793816,0.1562829444709521
